station_name,station_id,demand_hour,demand_day,lat,lng
E 33 St & 1 Ave,6197.08,1.8695423472987414,63.65838022640972,40.74322681432173,-73.97449783980846
Columbia St & Rivington St,5365.02,1.8139408996441584,59.03228579665095,40.71739973,-73.98016555
Bergen St & Flatbush Ave,4281.08,1.156109084318203,-5.421084845360439,40.681062102,-73.975963712
27 St & Hunter St,6310.06,-1.5280228883197584,-40.20179030762064,40.748531222,-73.940715671
E 102 St & 1 Ave,7407.13,4.545732635826802,127.94880193778539,40.786872506,-73.941594481
Amsterdam Ave & W 183 St,8353.09,-0.425838374645259,-18.979716452231905,40.849117041,-73.930382848
Lewis Ave & Decatur St,4237.01,-1.5645111788281225,-40.62700817721009,40.6814598,-73.934903
Wyckoff St & 3 Ave,4290.06,0.14623174658387894,24.96221700392367,40.682796121,-73.982671738
Carlton Ave & Flushing Ave,4732.08,0.7202059899715406,12.848752401419556,40.697538733,-73.973632097
Irving Ave & DeKalb Ave,4898.02,5.582285003877693,108.14896370537247,40.702870607,-73.921116471
Amsterdam Ave & W 189 St,8432.11,-0.34321830299512096,-6.197755182482222,40.853216171,-73.927109718
E 95 St & 3 Ave,7365.13,-2.0,-48.0,40.7849032,-73.950503
Walton Ave & E 171 St,8249.1,-0.15171466501601805,-9.52709112110225,40.840683,-73.915073
Sherman Ave & E 166 St,8072.06,0.2837889226760111,18.81679926926393,40.83130549267296,-73.91744792461395
Thompson St & Bleecker St,5721.07,1.9294860094886503,39.431087502819764,40.72840059450829,-73.99968780577183
Broadway & Kosciuszko St,4608.01,-1.0850973187006852,-32.737174465782736,40.69329,-73.92852
Knickerbocker Ave & George St,4979.07,0.5039713922844025,8.15453746136267,40.704538226,-73.928218365
South St & Whitehall St,4846.01,1.4468306057471558,52.480552581743694,40.70122128,-74.01234218
Marble Hill Ave & W 225 St,8745.01,0.6775203452768259,18.088266961150683,40.87471,-73.91099
W 56 St & 10 Ave,6955.01,2.0816012646236666,56.69668812523763,40.768254,-73.988639
W 145 St & Amsterdam Ave,7997.08,0.3691987876199976,-1.1423694330693224,40.825202465,-73.947221518
Lexington Ave & Classon Ave,4452.03,2.434961890572445,32.06044423231337,40.686713099,-73.95933032
9 Ave & W 45 St,6717.06,1.4597787937609414,-7.219769732217537,40.7832185,-73.97166573333334
Broadway & W 58 St,6948.1,-2.5533008283263765,-48.9110107872267,40.76695317,-73.98169333
2 Ave & E 72 St,6925.09,-1.4103198951087959,-46.70220848716843,40.7686373,-73.958470821
E 59 St & Madison Ave,6801.01,3.706323431919205,94.27001629401664,40.763543129,-73.971560478
Broadway & W 238 St,8879.03,0.6424934995130263,17.610117349681417,40.885455847,-73.900468946
St James Pl & Oliver St,5238.05,-2.8750435521001894,-55.046219458344495,40.713089108,-73.99859523800001
Windsor Pl & 8 Ave,3620.02,-0.42462619718810696,-7.2423162418493305,40.660916805,-73.983035564
Classon Ave & St Marks Ave,4074.14,1.0,24.0,40.676513,-73.959431
E 77 St & 3 Ave,7092.06,0.5100752401479305,23.777362310302706,40.77314236,-73.95856158
W 70 St & Amsterdam Ave,7207.08,1.4481279427116975,67.94877507977259,40.77748046,-73.98288594
E 81 St & York Ave,7084.12,0.19397649742219336,10.047093079284872,40.772784591,-73.949807763
E 56 St & Madison Ave,6732.01,-4.3724513231798685,-114.22967873330138,40.761630774,-73.97286725
Bainbridge Ave & E 196 St,8615.01,-0.5298840017873503,-10.14133469804763,40.86650598,-73.890514255
21 St & 43 Ave,6395.01,1.7307998337858044,48.64425934040126,40.75059104,-73.945883512
Sterling St & Nostrand Ave,3657.06,-0.5869568267248548,-24.63823784356024,40.663170457,-73.950568438
Banker St & Meserole Ave,5633.04,0.49838343453997747,15.871185112711796,40.726215363,-73.95628356899999
Vesey Pl & River Terrace,5297.02,3.619713070007296,97.01394883194513,40.7153379,-74.01658354
61 St & 60 Ln,4830.02,-0.7190851348090712,-18.68851223131238,40.70055,-73.8943
Kingston Ave & E New York Ave,3648.08,-0.22243967320245828,-18.085405798135383,40.662152529,-73.94273603
Central Ave & Covert St,4550.05,-2.277838496496272,-72.41197306965996,40.689416051,-73.909703135
Morris Ave & E 142 St,7821.01,-1.041135893088783,-37.82477953413078,40.81436336,-73.924990535
Washington Ave & Empire Blvd,3704.01,3.419541587901577,71.43565455907358,40.663121343,-73.960606575
Frederick Douglass Blvd & W 129 St,7795.09,1.6285648182516893e-17,1.1001883252569927e-15,40.8125511,-73.9492286
Columbia St & W 9 St,4086.05,3.261925363138014,82.91580847565993,40.677041054,-74.00659287
W 180 St & Ft Washington Ave,8358.03,-0.5180903043769618,-16.08956701433845,40.849966168,-73.938495278
Prospect Park SW & Vanderbilt St,3457.03,3.0131839749263203,103.25580125804639,40.655121565,-73.973337293
University Ave & Brandt Pl,8366.07,0.5352602951209787,10.223214294224231,40.848401785,-73.918373108
W 107 St & Columbus Ave,7619.05,-1.0,-24.0,40.7997568,-73.9621128676
Lafayette Ave & St James Pl,4494.04,4.7075095658626775,137.54174256902013,40.688645244,-73.96483767
E 32 St & Park Ave,6280.12,-3.8909854027109625,-86.98329692136619,40.7457121,-73.98194829
Central Park West & W 68 St,7079.06,-0.5013182814314967,-15.903353534317521,40.7734066,-73.97782542
President St & Henry St,4307.13,1.1140630676057741,33.07628164557105,40.682799697,-73.999994993
6 St & 7 Ave,3834.1,-0.6206176597172548,-25.02440192083283,40.668644547,-73.979977608
Columbia St & Degraw St,4422.04,-1.058190798435255,-32.42799246749466,40.6859296,-74.00242364
W 53 St & 10 Ave,6890.01,3.0,72.0,40.76669671,-73.99061728
Kent Ave & Grand St,5388.01,0.9001869841830779,46.25076864441944,40.716690183,-73.965761304
West St & Liberty St,5184.08,1.3379722823194635,14.741113074455484,40.711444,-74.014847
39 St & Queens Blvd,6218.04,0.7695478909271978,26.80458106094965,40.744322896,-73.926028252
Boerum St & Broadway,5004.02,3.0271575515602747,80.07815063855512,40.705418825,-73.949810028
Fort Washington Ave & W 183 St,8399.06,1.0,24.0,40.852393866,-73.9377985
Franklin Ave & St Marks Ave,4107.05,0.3166666639827298,-1.7594997419378104,40.675740719,-73.956115246
MacDougal St & Prince St,5687.04,-2.008082122644738,-92.27051986999416,40.727349043,-74.002599478
MacDonough St & Malcolm X Blvd,4301.07,1.5685130546154098,40.674925905120915,40.682723284,-73.929320574
N 5 St & Northside Piers,5458.02,-4.006599911552271,-103.85028758270006,40.7585361,-73.99308633333334
W 67 St & Broadway,7116.04,-3.0000000000000004,-72.00000000000001,40.77492513,-73.98266566
Beck St & Leggett Ave,7807.04,-0.3404382363207349,-11.973167989689497,40.815077,-73.899939
Pleasant Ave & E 120 St,7579.01,-0.47627582637397786,-7.846958975892832,40.797355413,-73.931342244
Madison Ave & E 82 St,7188.13,-1.0000000000000004,-24.00000000000001,40.7781314,-73.96069399
N 9 St & Wythe Ave,5489.06,-3.2372903818058756e-17,-9.355167257848999e-16,40.72054,-73.959
Nostrand Ave & Flushing Ave,4818.02,-2.8476142151734507,-75.78722974648528,40.69928,-73.953259
Edgecombe Ave & W 145 St,7976.08,1.509860479697128,24.441203404648633,40.823498,-73.94386
Brooklyn Ave & Tilden Ave,3205.06,0.7717481029337683,19.062114284714568,40.64725,-73.94352
Amsterdam Ave & W 172 St,8242.04,0.6704944926177643,17.990399444376408,40.842173,-73.935111
Pacific St & Ralph Ave,4105.01,-0.48287342476516737,-14.054311869118003,40.67607,-73.92171
Academy St & Nagle Ave,8579.05,1.230406401632529,28.52931619014126,40.862562,-73.922661
Bedford Park Blvd & Paul Ave,8752.01,-1.8474817473273526,-40.004938358344134,40.874495387,-73.891982436
Flatbush Ave & Eastern Pkwy,3856.03,0.26030478567475857,10.894602958223794,40.668604016,-73.966305494
27 Ave & 9 St,7098.05,1.8893158997178416,33.28465807441229,40.773903131,-73.9306494
Edgecombe Ave & W 167 St,8187.04,-0.2113338366260985,-10.265095595938408,40.838378668,-73.935969472
53 St & 2 Ave,3211.06,1.0,24.0,40.647467375,-74.018905044
65 St & 2 Ave,3019.02,1.6550157906929417,40.54238551802058,40.640451908,-74.025574565
23 Ave & 27 St,7178.02,0.8579203573676483,14.589369510310563,40.776165,-73.9153175
11 Ave & Prospect Ave,3538.09,1.904738039681121,60.127450562306926,40.656419635,-73.977245331
E 167 St & Bryant Ave,8040.03,0.4717769758026914,13.884029704076694,40.826773763,-73.888604879
E 17 St & Beverley Rd,3148.08,-0.32093478012175425,-11.704899108325797,40.64466,-73.96322
36 St & Queens Blvd,6260.04,-2.211718902531082,-52.22395529645021,40.743931055,-73.928986788
62 St & 43 Ave,6191.04,0.23720054173111046,4.63812433778141,40.742673039,-73.902952075
75 St & Northern Blvd,6527.07,0.23899085726700475,4.666604160581948,40.754600525,-73.891774416
Cypress Ave & St Felix Ave,4687.03,0.7959019380704387,19.90320020691285,40.69539392,-73.898902774
Tilden Ave & Lott St,3214.04,0.8360175079971821,20.599019505279824,40.646621585,-73.953963161
Riverside Dr & W 145 St,8018.04,0.5494436202803403,16.448897339207548,40.827335596,-73.951945305
35 St & 34 Ave,6679.11,-0.3235139426744307,1.6782341217380878,40.7580583,-73.9242751
W 181 St & Riverside Dr,8381.04,-2.0,-48.0,40.851601362,-73.94175458
31 Ave & 57 St,6621.06,0.2858982998572297,5.385436759430728,40.757353306,-73.904472828
Metropolitan Ave & Vandervoort Ave,5241.02,1.0,24.0,40.714295864,-73.933194637
67 St & Erik Pl,2733.03,-1.2413730233538038,-33.345580230882504,40.633385,-74.016562
87 St & Roosevelt Ave,6356.01,0.4569983422329532,13.659475274996701,40.74825,-73.87936
90 St & 51 Ave,6080.07,1.7274632902721765,42.81409876857472,40.739286661,-73.87410748
Audubon Ave & W 179 St,8316.02,-0.25206931292896795,-10.787215519253431,40.847186446,-73.933293819
48 St & 37 Ave,6435.02,-3.485318012999072,-87.72944924973228,40.751649737,-73.914981008
Grand Concourse & E 192 St,8601.04,-0.3969161230466358,-1.1162392351193908,40.864561915,-73.895176888
Broadway & W 192 St,8511.08,0.3576080615892221,12.212514420777552,40.857994,-73.932173
Cypress Ave & Palmetto St,4921.04,0.41790923315843076,13.077532384687991,40.701575637,-73.908807755
34 St & 35 Ave,6605.08,1.3076735290100545,22.133385572909567,40.7569332,-73.9262231
39 Ave & 99 St,6380.1,-3.1660139747675057e-55,-7.598433539442014e-54,40.749663711,-73.866806984
Broadway & W 153 St,8089.05,0.394011704236877,6.863390507112584,40.831210494,-73.946758389
Prospect Park West & 8 St,3722.04,0.9254782501593684,15.385008627871418,40.665011406,-73.97629106
W 163 St & Edgecombe Ave,8153.1,0.39040583486357017,12.678193939126109,40.835798,-73.937496
71 St & 37 Ave,6374.05,-0.5365409435351219,-10.242668713854037,40.748880982,-73.894620419
Brook Ave & E 157 St,7935.07,-1.2351274563795815,-34.5682525343869,40.820833206,-73.911759973
36 St & 47 Ave,6143.01,1.4974631699012608,37.607829294464636,40.742136717,-73.9292413
Bushwick Ave & McKibbin St,5027.02,-1.143231018404493,-33.42450726913222,40.705606699,-73.93940866
W 168 St & Ft Washington Ave,8226.07,1.0,24.0,40.842059493,-73.942083359
43 St & 37 Ave,6401.01,-0.6460037057751924,-16.73648357416009,40.750112772,-73.920021653
Featherbed Ln & Nelson Ave,8327.15,0.007154468642318834,-5.714073138068984,40.846204281,-73.919706941
Elmhurst Ave & Roosevelt Ave,6314.02,-1.2785405833720664,-35.13463451065738,40.74864,-73.87619
Amsterdam Ave & W 186 St,8394.15,-0.26430644313389473,-5.060963342342284,40.851088047,-73.928615332
65 Pl & Woodside Ave,6149.02,-1.0,-24.0,40.743316293,-73.899039626
Jerome Ave & W 195 St,8653.09,-0.23752488461438692,-10.599079480702743,40.868772388,-73.896499395
Webb Ave & W 190 St,8624.01,0.5266375639675485,14.740303662302498,40.8660052,-73.904254892
Warren St & Roosevelt Ave,6346.07,-1.0355882830763325,-30.307217787277708,40.74930656,-73.870724559
71 St & 32 Ave,6612.09,1.9204626340818503,52.7371049903965,40.756745934,-73.895977259
86 St & 35 Ave,6475.07,-0.31844906680566465,-11.67098010535054,40.752451539,-73.880961299
Wyckoff Ave & Cooper Ave,4615.01,3.0977503918567946,79.19230878725435,40.69348681,-73.900660634
75 St & 35 Ave,6408.08,1.7742270564510056,50.862486082485134,40.750818133,-73.891263366
Rutland Rd & Brooklyn Ave,3576.1,1.0,24.0,40.659649611,-73.945052981
Winthrop St & Albany Ave,3535.03,-0.19919836968573712,-8.696942247538127,40.657708883,-73.939903378
Cortelyou Rd & Albany Ave,3121.01,-1.0,-24.0,40.644830227,-73.938514233
Bergen St & Saratoga Ave,4064.03,0.21925287091946669,4.3481514836781106,40.67421031,-73.916437149
59 St & 4 Ave,3011.03,-1.3332939350059836,-30.06195702624795,40.64131546,-74.017551541
Park Pl & Buffalo Ave,3999.06,0.4437361139553836,13.460101595542632,40.672041774,-73.925448418
Pinehurst Ave & W 187 St,8458.03,1.0,24.0,40.855289221,-73.937945247
Dwight St & Van Dyke St,3981.1,0.3272621238497608,5.978460192798947,40.673443079,-74.012054801
48 St & Barnett Ave,6358.05,-1.703905073227761,-36.63133744927778,40.75001640425933,-73.91540944576263
21 St & 4 Ave,3668.04,-1.3510004764173416,-22.64548247849458,40.662549257,-73.995471835
107 St & 32 Ave,6724.01,-0.36686098181700755,-7.487999253832813,40.760056138,-73.862302899
Van Dam St & Greenpoint Ave,5883.06,0.9999999999999998,23.999999999999993,40.734476089,-73.937841773
7 Ave & 40 St,3266.01,-8.899722148246087e-18,-1.631518177116414e-16,40.648181915,-73.999961495
39 Ave & 54 St,6392.02,-1.3846818903636133,-35.658878318428904,40.74891,-73.90899
30 Ave & 96 St,6772.11,1.3630977342453592,34.738442793070135,40.76086,-73.87308
19 St & 8 Ave,3547.04,-0.26920949101693914,-5.135581886340818,40.658502579,-73.985641479
St Felix Ave & 61 St,4719.04,1.2844761580461785,29.36439029914687,40.697122812,-73.893583894
Brook Ave & E 138 St,7707.08,-1.0000000000000002,-24.000000000000007,40.80740428,-73.919256806
Cooper Ave & 65 Pl,4862.07,-0.9999999999999999,-23.999999999999996,40.699573278,-73.888772011
Walton Ave & E 176 St,8362.02,0.3480758015150209,6.263515061823627,40.84844327,-73.909621239
Wilkins Ave & Crotona Park E,8167.02,3.587391080456472,88.90452377594491,40.835273385,-73.895093679
Jackson Mill Rd & 93 St,6701.05,-0.17120958608967574,-8.274115323214545,40.75874,-73.87535
St Mary's St & Jackson Ave,7737.06,1.0,24.0,40.808867097,-73.910844684
100 St & 37 Ave,6499.06,-0.6209290106862316,-16.301109690523923,40.75243,-73.86717
103 St & 41 Ave,6337.09,1.0000000000000002,24.000000000000007,40.748612165,-73.862827539
Bergen St & Troy Ave,4048.03,1.0,24.0,40.675204277,-73.93572402
Grand Concourse & E 156 St,7984.04,-2.935777686224066e-17,-6.179295386009581e-16,40.82336235,-73.924747229
Walnut Ave & E 136 St,7639.06,1.0,24.0,40.801800847,-73.909404397
E 156 St & Brook Ave,7896.11,1.4506044778080742,31.551665460855347,40.819861531,-73.912508965
Grand Concourse & E Mosholu Pkwy S,8795.03,3.138667797640774,79.78996748798963,40.877856851,-73.884750128
Waterloo Pl & Crotona Park East,8216.02,-0.759881262504863,-19.31549467045953,40.83932662,-73.88852787
Herkimer St & Eastern Pkwy,4129.1,-0.5672615592801742,-15.398418805226761,40.677437186,-73.90848887
Van Cleef St & 108 St,6096.01,0.47956568441606695,12.894570811435884,40.74095881,-73.853357077
Van Cortlandt Park S & Dickinson Ave,8859.03,1.7379603055332091,42.97372349413543,40.884352207,-73.887902737
New York Ave & Hawthorne St,3504.02,-0.4003308927159994,-12.821358072628051,40.65794,-73.94735
W 225 St & Exterior St,8711.02,1.0,24.0,40.873257637,-73.906628132
Nostrand Ave & Rutland Rd,3585.06,0.3964311090093488,6.893923297579897,40.659445882,-73.950475574
Southern Blvd & Xavier Way,8558.01,-1.6169371774110561,-40.232615382063365,40.861603856,-73.881169796
Jerome Ave & Bedford Park Blvd E,8734.02,0.6424422135832804,17.609434794466996,40.873111606,-73.889835596
W 140 St & Riverside Dr,7981.27,0.2782013053235044,-0.5174789429689941,40.824103832,-73.954515576
Margaret Corbin Plz & Ft Washington Ave,8532.03,-1.5873191627975742,-46.672039021292306,40.859296799,-73.933802485
Warren St & Roosevelt Ave,6346.02,-0.38095214567432556,-12.542806559693586,40.74919,-73.87043
10 Ave & W 215 St,8679.03,-1.0,-24.0,40.869215012,-73.915264964
Cabrini Blvd & W 177 St,8358.1,1.7277006066209668,42.81767939736308,40.848282,-73.941343
Page Pl & Grand Ave,5409.02,-1.1186083213682563,-26.55601173386616,40.718226671,-73.918098569
Brooklyn Ave & Snyder Ave,3278.07,-0.873607383355344,-21.294366740957805,40.649108768,-73.943541884
Metropolitan Ave & Stewart Ave,5273.01,0.5517316872631397,11.256988324171346,40.714075327,-73.92784214
Willow Ave & E 133 St,7626.02,0.4470556102501686,13.509816115134722,40.800881147,-73.913927674
W 230 St & Marble Hill Ave,8806.01,-0.6942278656664697,-18.325094274411484,40.878027916,-73.907949328
Bronx Shore Comfort Station,7618.01,1.6844340694526152,36.36828567280021,40.80046,-73.92404
Crotona Ave & Crotona Park N,8257.03,0.3173697270471464,5.839918254366431,40.84234,-73.89409
Clarkson Ave & E 40 St,3423.1,0.5935420261977706,15.835599499517313,40.65592,-73.94068
Caton Ave & E 10 St,3230.01,0.35799485266098946,6.39638001256039,40.648481,-73.97058
3 Ave & E 62 St,6762.04,1.1478941419659634,-16.17000028278805,40.76257956,-73.965521693
11 St & 44 Rd,6319.04,0.8031292853983407,27.222931977884468,40.749207,-73.949373
Sheridan Ave & E 168 St,8160.03,-1.0,-24.0,40.835374236,-73.915457249
W 52 St & 6 Ave,6740.01,7.544686550088123,183.03010155596877,40.761305332,-73.980354071
E 144 St & Brook Ave,7777.02,-0.34166825183217703,-6.176673718545139,40.811890483,-73.917138219
31 Ave & 14 St,6966.04,-0.42649352353330755,-7.264917487385151,40.7682,-73.9322662
Grand St & Havemeyer St,5267.08,-1.5783669421792141,-25.178152178124616,40.712854147,-73.957005262
Hazen St & 20 Ave,7032.06,0.4084694035297042,12.939544584823285,40.772094607,-73.895064473
E 106 St & Madison Ave,7528.31,-0.9682277964327474,-15.870278147456485,40.793405771,-73.949290872
FDR Drive & E 35 St,6230.04,1.2518401374890342,40.57757441770687,40.743964791,-73.971214294
7 Ave & Central Park South,6912.01,3.068975093839091,15.509897088930622,40.766680837,-73.979126573
E 135 St & St Ann's Ave,7687.05,1.0,24.0,40.805113077,-73.919003248
8 Ave & W 24 St,6224.06,-3.459120463233448,-56.32791278304665,40.745645046,-73.998280644
E 40 St & 5 Ave,6474.11,-2.2014365069330863,-52.052024053760505,40.751889586,-73.981709957
E 20 St & 2 Ave,5971.08,6.863666724593859,195.09417172614803,40.735834718,-73.981773019
Eastern Pkwy & Washington Ave,3928.08,-2.2465281600431686e-16,-3.300730091191551e-15,40.671727777,-73.963371873
Perry St & Bleecker St,5922.07,-4.865632388105238,-124.01914620038669,40.735352039,-74.004756689
Prospect Park SW & 16 St,3498.09,-0.27632599478445585,-18.727013890448376,40.657295346,-73.974224567
5 Ave & E 30 St,6248.08,1.6468904059703107,-23.522053853741088,40.7459849,-73.98629487
49 St & 31 Ave,6662.01,-1.8040329844232816,-51.23427993079979,40.758178473,-73.909739614
St Marks Pl & 1 Ave,5626.13,8.42447246854621e-18,2.9431629557336195e-17,40.72779126,-73.98564945
Washington Square E,5755.09,0.6090677480833142,17.1756211982499,40.73049393,-73.9957214
E 16 St & 5 Ave,6022.04,13.799713459529478,371.5051508507702,40.73726186,-73.99238967
